name,elapsed,operations,bytes,total_elapsed,iteration
/db/entry/delete-batch,13.240441,444.698179,,60.009072,1
/db/entry/delete-index-single,13.881104,1475.386972,,27.113232,1
/db/entry/delete-batch-index-single,13.29163,1540.819298,,26.536769,1
/db/entry/delete-index-all,14.563388,1687.519415,,27.827345,1
/db/entry/delete-batch-index-all,14.195924,1731.201153,,28.763242,1
/db/entry/delete-index-mixed,15.15234,1351.606419,,29.456486,1
/db/entry/delete-batch-index-mixed,13.653154,1500.019702,,27.619256,1
/db/entry/update,13.014253,5232.417105,,15.064352,1
/db/entry/update-batch,13.013539,6373.66976,,15.057822,1
/db/entry/update-index-single,13.792487,1781.839635,,16.443096,1
/db/entry/update-batch-index-single,14.56718,1968.260157,,17.202394,1
/db/entry/update-index-all,13.811744,1779.355308,,16.021935,1
/db/entry/update-batch-index-all,13.495668,1821.028792,,15.825002,1
/db/entry/update-index-mixed,15.089965,1628.632008,,18.009099,1
/db/entry/update-batch-index-mixed,13.599753,1807.091644,,16.435759,1
/db/iterator/get-simple,13.019152,4974.824781,,15.053614,1
/db/iterator/get-simple-index-single,13.221669,15489.723725,,15.875345,1
/db/iterator/get-simple-index-all,13.055758,15686.565269,,15.222297,1
/db/iterator/get-simple-index-mixed,13.143479,15270.234007,,15.963829,1
/db/iterator/get-range,13.017337,505.172448,,15.070817,1
/db/iterator/get-range-index-single,13.00557,510.55048,,15.6519,1
/db/iterator/get-range-index-all,13.011032,495.579444,,15.187625,1
/db/iterator/get-range-index-mixed,13.028163,507.208883,,15.852559,1
/db/schema/create,13.42706,163.848229,,16.07647,1
/db/schema/create-batch,13.201636,166.646013,,15.816437,1
/db/schema/delete,13.049265,827.632821,,79.07215,1
/db/schema/delete-batch,13.072072,833.838737,,79.40535,1
/item/collection/create,13.151525,5550.687088,,26.606606,1
/item/collection/create-batch,13.174735,5389.102703,,26.751319,1
/item/collection/delete,13.203482,4468.518229,,24.37358,1
/item/collection/delete-batch,13.029917,4374.548203,,24.005631,1
/item/collection/delete-batch-without-get,13.058874,5130.610802,,25.744796,1
/item/collection/unordered-create-delete,13.241817,5890.430294,,13.241818,1
/item/collection/unordered-create-delete-batch,13.141225,5935.51971,,13.141225,1
/item/item/create,13.223547,4008.001787,,26.227683,1
/item/item/create-batch,13.047442,4062.098916,,25.988986,1
/item/item/delete,13.110517,3661.18285,,24.911222,1
/item/item/delete-batch,13.00009,3692.28213,,24.819144,1
/item/item/delete-batch-without-get,13.175008,4098.669238,,26.471713,1
/item/item/get-status,13.004671,33372.624344,,13.005804,1
/item/item/get-status-batch,13.003876,238390.461429,,13.005185,1
/item/item/read,13.031723,28238.78316,115666055.823931,13.039707,1
/item/item/read-batch,13.036069,230897.826638,945757497.908303,13.099747,1
/item/item/write,13.023665,28640.171565,117310142.728641,13.026275,1
/item/item/write-batch,13.008033,368233.998176,1508286456.530361,13.016569,1
/item/item/unordered-create-delete,13.184994,4550.627782,,13.185458,1
/item/item/unordered-create-delete-batch,13.185633,4550.40725,,13.185989,1
/background-operation/new,13.182839,250325.442039,,13.182839,2
/cache/get-release,13.001039,50703639.916779,,13.00105,2
/memory-chunk/get-reset,13.001451,445334909.157447,,13.001532,2
/message/new,13.002509,25448934.509486,,13.002509,2
/message/new-append,13.021519,3463497.614986,,13.02152,2
/message/add-operation-small,13.002231,992906.525042,794325220.033393,13.002232,2
/message/add-operation-large,13.004431,15694.650539,1255572043.098233,13.004432,2
/kv/put,13.006751,5458.703715,,26.383359,2
/kv/put-batch,13.009465,5380.697823,,26.475453,2
/kv/get,13.014485,39417.618139,,13.396209,2
/kv/get-batch,13.000829,40766.631113,,13.381194,2
/kv/delete,13.148301,5171.770862,,25.78965,2
/kv/delete-batch,13.166587,5164.588211,,25.870481,2
/kv/unordered-put-delete,13.000143,5999.934001,,13.000145,2
/kv/unordered-put-delete-batch,13.269169,6029.013573,,13.269169,2
/object/distributed-object/create,13.038836,19020.102715,,24.085827,2
/object/distributed-object/create-batch,13.01926,19202.320255,,24.20572,2
/object/distributed-object/delete,13.034593,22095.051223,,27.94175,2
/object/distributed-object/delete-batch,13.004159,22377.45632,,28.083362,2
/object/distributed-object/status,13.021331,32561.955456,,13.021578,2
/object/distributed-object/status-batch,13.007457,242937.570349,,13.007742,2
/object/distributed-object/read,13.026993,27788.454327,113821508.923817,13.033698,2
/object/distributed-object/read-batch,13.039455,226236.449299,926664496.33056,13.101794,2
/object/distributed-object/write,13.023813,28639.846103,117308809.639696,13.025337,2
/object/distributed-object/write-batch,13.039664,356604.280601,1460651133.342086,13.089082,2
/object/distributed-object/unordered-create-delete,13.055127,20681.529946,,13.05513,2
/object/distributed-object/unordered-create-delete-batch,13.063252,20974.869045,,13.063253,2
/object/object/create,13.00096,19229.349217,,24.043392,2
/object/object/create-batch,13.050474,19462.894604,,24.247115,2
/object/object/delete,13.029544,22257.110456,,28.032764,2
/object/object/delete-batch,13.042546,22234.922537,,28.149903,2
/object/object/status,13.001568,33534.416772,,13.001791,2
/object/object/status-batch,13.011666,244396.067344,,13.011932,2
/object/object/read,13.013139,28125.420008,115201720.35356,13.019999,2
/object/object/read-batch,13.027202,230287.363319,943257040.153365,13.089062,2
/object/object/write,13.021968,28951.077134,118583611.939455,13.0232,2
/object/object/write-batch,13.025966,368494.743499,1509354469.372943,13.03393,2
/object/object/unordered-create-delete,13.005546,20760.374074,,13.005547,2
/object/object/unordered-create-delete-batch,13.089753,20932.404148,,13.089754,2
/db/entry/insert,13.028754,1571.907797,,13.03747,2
/db/entry/insert-batch,13.905906,1767.306639,,13.907293,2
/db/entry/insert-index-single,13.92834,1176.306724,,13.936253,2
/db/entry/insert-batch-index-single,15.655248,1308.187516,,15.657298,2
/db/entry/insert-index-all,14.004363,1462.401396,,14.010217,2
/db/entry/insert-batch-index-all,15.069666,1630.825793,,15.071418,2
/db/entry/insert-index-mixed,14.975895,1094.024764,,14.984326,2
/db/entry/insert-batch-index-mixed,13.966765,1173.0705,,13.969123,2
/db/entry/delete,13.567171,433.988781,,58.907576,2
/db/entry/delete-batch,13.299495,442.723577,,59.368157,2
/db/entry/delete-index-single,13.769025,1487.39653,,26.788908,2
/db/entry/delete-batch-index-single,15.261873,1610.287283,,30.725528,2
/db/entry/delete-index-all,14.154219,1736.302088,,27.180091,2
/db/entry/delete-batch-index-all,15.018129,1909.159257,,30.134927,2
/db/entry/delete-index-mixed,14.482361,1414.134063,,28.290242,2
/db/entry/delete-batch-index-mixed,13.797594,1484.316758,,27.88143,2
/db/entry/update,13.024397,5228.341857,,15.018359,2
/db/entry/update-batch,13.012759,6433.070804,,15.046077,2
/db/entry/update-index-single,13.537986,1815.336491,,16.125544,2
/db/entry/update-batch-index-single,14.281192,2007.67555,,16.824198,2
/db/entry/update-index-all,13.423414,1830.830815,,15.590679,2
/db/entry/update-batch-index-all,14.151991,2026.00468,,16.342637,2
/db/entry/update-index-mixed,14.955379,1643.288345,,17.754171,2
/db/entry/update-batch-index-mixed,13.596706,1807.49661,,16.429944,2
/db/iterator/get-simple,13.014148,5114.433922,,15.042655,2
/db/iterator/get-simple-index-single,13.215197,14877.417264,,15.810357,2
/db/iterator/get-simple-index-all,13.107602,14999.539962,,15.28065,2
/db/iterator/get-simple-index-mixed,13.093385,15015.826694,,15.857006,2
/db/iterator/get-range,13.009144,511.64012,,15.034383,2
/db/iterator/get-range-index-single,13.011157,511.560963,,15.608332,2
/db/iterator/get-range-index-all,13.02316,491.432187,,15.195042,2
/db/iterator/get-range-index-mixed,13.007523,506.783651,,15.787192,2
/db/schema/create,13.076571,168.239824,,15.667531,2
/db/schema/create-batch,13.53126,169.97678,,16.210432,2
/db/schema/delete,13.110483,854.278214,,78.944045,2
/db/schema/delete-batch,13.001789,853.728668,,78.446622,2
/item/collection/create,13.144639,5553.594891,,26.559319,2
/item/collection/create-batch,13.103864,5341.935783,,26.614831,2
/item/collection/delete,13.042915,4446.858697,,24.031502,2
/item/collection/delete-batch,13.033341,4450.12526,,24.025175,2
/item/collection/delete-batch-without-get,13.069936,5126.268407,,25.766589,2
/item/collection/unordered-create-delete,13.096353,5955.856566,,13.096353,2
/item/collection/unordered-create-delete-batch,13.051033,5976.538409,,13.051033,2
/item/item/create,13.167875,4024.947078,,26.047553,2
/item/item/create-batch,13.062347,4057.463793,,25.99827,2
/item/item/delete,13.213294,3708.386417,,25.025289,2
/item/item/delete-batch,13.045644,3679.389074,,24.890896,2
/item/item/delete-batch-without-get,13.112188,4118.305808,,26.34274,2
/item/item/get-status,13.012157,32738.615127,,13.013317,2
/item/item/get-status-batch,13.029282,237925.620153,,13.030705,2
/item/item/read,13.000643,27998.615145,114682327.635641,13.00872,2
/item/item/read-batch,13.037994,226261.800703,926768335.681087,13.100736,2
/item/item/write,13.005571,28449.346822,116528524.583811,13.008125,2
/item/item/write-batch,13.007513,361329.640801,1480006208.71953,13.016238,2
/item/item/unordered-create-delete,13.13762,4567.037256,,13.138628,2
/item/item/unordered-create-delete-batch,13.099442,4580.347774,,13.099777,2
/background-operation/new,13.136698,251204.67868,,13.136698,3
/cache/get-release,13.002664,50681921.796949,,13.002672,3
/memory-chunk/get-reset,13.006894,445148549.684498,,13.006972,3
/message/new,13.002319,25549288.553834,,13.002319,3
/message/new-append,13.028757,3461573.502369,,13.028757,3
/message/add-operation-small,13.004646,991953.183501,793562546.800582,13.004647,3
/message/add-operation-large,13.000949,15691.162237,1255292978.997149,13.000949,3
/kv/put,13.06836,5432.969401,,26.517419,3
/kv/put-batch,13.048964,5364.410539,,26.514005,3
/kv/get,13.016281,40641.409017,,13.399436,3
/kv/get-batch,13.00137,41534.084485,,13.382674,3
/kv/delete,13.024713,5144.067282,,25.572045,3
/kv/delete-batch,13.026114,5143.514021,,25.601249,3
/kv/unordered-put-delete,13.051104,5976.505896,,13.051104,3
/kv/unordered-put-delete-batch,13.027944,5987.130433,,13.027945,3
/object/distributed-object/create,13.011607,18983.051056,,24.099184,3
/object/distributed-object/create-batch,13.014038,19286.86546,,24.254897,3
/object/distributed-object/delete,13.024943,21804.318069,,27.888531,3
/object/distributed-object/delete-batch,13.013644,22591.673785,,28.039302,3
/object/distributed-object/status,13.01889,33028.929502,,13.019136,3
/object/distributed-object/status-batch,13.034165,239370.914823,,13.034454,3
/object/distributed-object/read,13.027626,27096.264507,110986299.422473,13.03447,3
/object/distributed-object/read-batch,13.015019,227429.556576,931551463.735858,13.077428,3
/object/distributed-object/write,13.027118,28555.817181,116964627.172334,13.028511,3
/object/distributed-object/write-batch,13.016723,361073.981524,1478959028.320722,13.024366,3
/object/distributed-object/unordered-create-delete,13.004594,20454.310223,,13.004597,3
/object/distributed-object/unordered-create-delete-batch,13.058857,20828.775443,,13.058859,3
/object/object/create,13.027804,19112.967926,,24.143344,3
/object/object/create-batch,13.023572,19272.746371,,24.275242,3
/object/object/delete,13.044403,22001.773481,,27.967256,3
/object/object/delete-batch,13.043256,22463.716115,,28.07861,3
/object/object/status,13.014345,33578.332217,,13.014569,3
/object/object/status-batch,13.040002,241564.380128,,13.04027,3
/object/object/read,13.001427,27304.695092,111840031.098125,13.008142,3
/object/object/read-batch,13.000774,232293.861889,951475658.295421,13.062661,3
/object/object/write,13.033659,28925.108444,118477244.18753,13.034853,3
/object/object/write-batch,13.018837,366392.174662,1500742347.415518,13.026467,3
/object/object/unordered-create-delete,13.005341,20760.701315,,13.005342,3
/object/object/unordered-create-delete-batch,13.013753,20747.281741,,13.013754,3
/db/entry/insert,13.950518,1468.045846,,13.959038,3
/db/entry/insert-batch,14.886749,1650.864134,,14.888168,3
/db/entry/insert-index-single,14.675419,1116.424683,,14.683752,3
/db/entry/insert-batch-index-single,13.648594,1200.416688,,13.650616,3
/db/entry/insert-index-all,15.343759,1334.744635,,15.349854,3
/db/entry/insert-batch-index-all,13.782366,1485.956765,,13.784427,3
/db/entry/insert-index-mixed,15.701532,1043.465058,,15.7108,3
/db/entry/insert-batch-index-mixed,14.594888,1122.584839,,14.597316,3
/db/entry/delete,13.72923,428.866003,,62.356367,3
/db/entry/delete-batch,13.408123,439.136783,,62.053361,3
/db/entry/delete-index-single,14.489703,1413.417514,,27.961247,3
/db/entry/delete-batch-index-single,13.378766,1530.78393,,26.910215,3
/db/entry/delete-index-all,15.037118,1634.355732,,28.742526,3
/db/entry/delete-batch-index-all,13.739334,1788.732991,,27.451372,3
/db/entry/delete-index-mixed,15.007631,1364.639096,,29.360734,3
/db/entry/delete-batch-index-mixed,14.061701,1456.438307,,28.404555,3
/db/entry/update,13.022916,5287.909405,,15.107897,3
/db/entry/update-batch,13.013161,6511.561641,,15.108794,3
/db/entry/update-index-single,14.302295,1718.325625,,17.003119,3
/db/entry/update-batch-index-single,13.087935,1877.759937,,15.777032,3
/db/entry/update-index-all,14.166557,1734.7899,,16.465209,3
/db/entry/update-batch-index-all,13.047085,1883.639142,,15.344217,3
/db/entry/update-index-mixed,15.234927,1613.135396,,18.116012,3
/db/entry/update-batch-index-mixed,14.096408,1743.422863,,16.967516,3
/db/iterator/get-simple,13.016753,5054.409498,,15.148185,3
/db/iterator/get-simple-index-single,13.069339,15356.859287,,15.778843,3
/db/iterator/get-simple-index-all,13.066508,15046.713322,,15.358314,3
/db/iterator/get-simple-index-mixed,13.21823,15183.878628,,16.103982,3
/db/iterator/get-range,13.026459,506.046962,,15.141607,3
/db/iterator/get-range-index-single,13.005875,510.538507,,15.688366,3
/db/iterator/get-range-index-all,13.023055,493.89333,,15.327405,3
/db/iterator/get-range-index-mixed,13.028537,507.194323,,15.887271,3
/db/schema/create,13.214559,158.915632,,15.789751,3
/db/schema/create-batch,13.143006,159.780799,,15.720655,3
/db/schema/delete,13.084055,810.146396,,79.494452,3
/db/schema/delete-batch,13.021027,814.067892,,79.300692,3
/item/collection/create,13.15783,5244.025801,,26.570768,3
/item/collection/create-batch,13.055571,5285.100131,,26.474194,3
/item/collection/delete,13.003831,4460.224068,,24.029809,3
/item/collection/delete-batch,13.193544,4471.884128,,24.396281,3
/item/collection/delete-batch-without-get,13.088189,5119.11923,,25.826654,3
/item/collection/unordered-create-delete,13.126616,5942.125526,,13.126617,3
/item/collection/unordered-create-delete-batch,13.054431,5974.982747,,13.054432,3
/item/item/create,13.175012,4022.766734,,26.08754,3
/item/item/create-batch,13.049044,4061.600221,,25.994559,3
/item/item/delete,13.118316,3659.006232,,24.942636,3
/item/item/delete-batch,13.26861,3692.926388,,25.339582,3
/item/item/delete-batch-without-get,13.176492,4098.207626,,26.466566,3
/item/item/get-status,13.01863,33413.654125,,13.019778,3
/item/item/get-status-batch,13.000867,238445.635972,,13.002108,3
/item/item/read,13.005098,27835.23815,114013135.464262,13.013684,3
/item/item/read-batch,13.021752,226544.016504,927924291.6007,13.085138,3
/item/item/write,13.007496,28445.136558,116511279.342312,13.009978,3
/item/item/write-batch,13.020158,350994.204525,1437672261.734458,13.029165,3
/item/item/unordered-create-delete,13.320969,4504.176836,,13.321459,3
/item/item/unordered-create-delete-batch,13.163462,4558.071425,,13.16384,3
/background-operation/new,13.12139,243876.601488,,13.12139,4
/cache/get-release,13.0006,50751503.776749,,13.000609,4
/memory-chunk/get-reset,13.015433,445624820.933733,,13.015521,4
/message/new,13.003475,25008699.597608,,13.003475,4
/message/new-append,13.00269,3453131.621226,,13.002692,4
/message/add-operation-small,13.00578,988022.248569,790417798.855586,13.00578,4
/message/add-operation-large,13.003799,15618.512713,1249481017.047403,13.003799,4
/kv/put,13.059202,5360.205011,,26.476145,4
/kv/put-batch,13.158388,5395.797722,,26.760248,4
/kv/get,13.016874,39640.853864,,13.398821,4
/kv/get-batch,13.019629,40861.379383,,13.401222,4
/kv/delete,13.142459,5174.069784,,25.785596,4
/kv/delete-batch,13.094532,5193.00728,,25.739437,4
/kv/unordered-put-delete,13.317467,6007.148356,,13.317467,4
/kv/unordered-put-delete-batch,13.276208,6025.81701,,13.276209,4
/object/distributed-object/create,13.024789,19347.722255,,24.11971,4
/object/distributed-object/create-batch,13.043308,19626.922863,,24.274167,4
/object/distributed-object/delete,13.024884,22341.849647,,27.947643,4
/object/distributed-object/delete-batch,13.037233,22397.390612,,28.165094,4
/object/distributed-object/status,13.011113,33125.528923,,13.011364,4
/object/distributed-object/status-batch,13.02353,241869.907775,,13.023802,4
/object/distributed-object/read,13.024606,28407.76911,116358222.275591,13.03121,4
/object/distributed-object/read-batch,13.03193,229436.468735,939771775.938023,13.09386,4
/object/distributed-object/write,13.011692,29127.649194,119306851.099765,13.013157,4
/object/distributed-object/write-batch,13.003878,360661.642627,1477270088.199843,13.011612,4
/object/distributed-object/unordered-create-delete,13.040669,20551.092893,,13.040672,4
/object/distributed-object/unordered-create-delete-batch,13.089463,20932.867911,,13.089464,4
/object/object/create,13.003874,19148.140008,,24.02864,4
/object/object/create-batch,13.033377,19565.151841,,24.2379,4
/object/object/delete,13.028525,22335.605911,,27.952783,4
/object/object/delete-batch,13.041801,22619.575318,,28.156268,4
/object/object/status,13.014807,33269.798008,,13.01503,4
/object/object/status-batch,13.032485,238634.458432,,13.032766,4
/object/object/read,13.035306,27847.44754,114063145.122945,13.042417,4
/object/object/read-batch,13.008456,228313.029617,935170169.311408,13.070638,4
/object/object/write,13.016941,28962.257722,118629407.631178,13.018223,4
/object/object/write-batch,13.001725,366874.395513,1502717524.020851,13.00989,4
/object/object/unordered-create-delete,13.022072,20887.61297,,13.022073,4
/object/object/unordered-create-delete-batch,13.032043,21025.099441,,13.032043,4
/db/entry/insert,13.047194,1569.686172,,13.055635,4
/db/entry/insert-batch,14.251198,1724.486601,,14.252533,4
/db/entry/insert-index-single,14.049983,1166.122407,,14.057519,4
/db/entry/insert-batch-index-single,13.098896,1250.792433,,13.100756,4
/db/entry/insert-index-all,14.431862,1419.082306,,14.437824,4
/db/entry/insert-batch-index-all,13.021148,1572.82599,,13.022796,4
/db/entry/insert-index-mixed,14.991935,1092.854258,,15.000213,4
/db/entry/insert-batch-index-mixed,14.374054,1139.831533,,14.37643,4
/db/entry/delete,13.627333,432.072805,,61.71329,4
/db/entry/delete-batch,13.138576,448.145979,,59.66902,4
/db/entry/delete-index-single,13.816689,1482.265397,,26.842196,4
/db/entry/delete-batch-index-single,15.449782,1590.702057,,31.066991,4
/db/entry/delete-index-all,14.376916,1709.406941,,27.57272,4
/db/entry/delete-batch-index-all,15.180414,1888.749543,,30.393231,4
/db/entry/delete-index-mixed,14.429661,1419.298762,,28.211233,4
/db/entry/delete-batch-index-mixed,13.609178,1504.866789,,27.543862,4
/db/entry/update,13.045291,5259.215758,,15.054955,4
/db/entry/update-batch,13.034297,6422.440735,,14.989571,4
/db/entry/update-index-single,13.854791,1773.82683,,16.450443,4
/db/entry/update-batch-index-single,14.672191,1954.173034,,17.295966,4
/db/entry/update-index-all,13.825222,1777.620641,,16.007769,4
/db/entry/update-batch-index-all,14.528205,1973.540434,,16.745413,4
/db/entry/update-index-mixed,14.811087,1659.297525,,17.596748,4
/db/entry/update-batch-index-mixed,13.521771,1817.513401,,16.307322,4
/db/iterator/get-simple,13.041962,5083.897653,,15.09337,4
/db/iterator/get-simple-index-single,13.200195,13032.534747,,15.830492,4
/db/iterator/get-simple-index-all,13.077815,15660.108359,,15.286113,4
/db/iterator/get-simple-index-mixed,13.160106,15562.184681,,15.958767,4
/db/iterator/get-range,13.009053,504.264223,,15.024233,4
/db/iterator/get-range-index-single,13.008888,511.650189,,15.607763,4
/db/iterator/get-range-index-all,13.003826,498.314881,,15.169911,4
/db/iterator/get-range-index-mixed,13.029462,509.614288,,15.78676,4
/db/schema/create,13.266651,165.829342,,15.87579,4
/db/schema/create-batch,13.22181,166.391742,,15.824039,4
/db/schema/delete,13.074493,841.332815,,79.077655,4
/db/schema/delete-batch,13.064987,841.944963,,79.346893,4
/item/collection/create,13.126166,5332.859572,,26.539834,4
/item/collection/create-batch,13.043135,5290.139219,,26.485054,4
/item/collection/delete,13.097512,4428.321959,,24.129845,4
/item/collection/delete-batch,13.040565,4447.660052,,24.050654,4
/item/collection/delete-batch-without-get,13.058665,5130.692915,,25.738192,4
/item/collection/unordered-create-delete,13.095748,5956.131715,,13.095749,4
/item/collection/unordered-create-delete-batch,13.077613,5964.391208,,13.077614,4
/item/item/create,13.16294,4026.456096,,26.065565,4
/item/item/create-batch,13.004348,4075.559959,,25.905101,4
/item/item/delete,13.119595,3658.649524,,24.895644,4
/item/item/delete-batch,13.257087,3696.136263,,25.291062,4
/item/item/delete-batch-without-get,13.117894,4116.514434,,26.355955,4
/item/item/get-status,13.006829,32905.791258,,13.008003,4
/item/item/get-status-batch,13.029329,234854.764969,,13.030611,4
/item/item/read,13.026083,28020.70277,114772798.54581,13.034271,4
/item/item/read-batch,13.012348,229013.241884,938038238.755988,13.075012,4
/item/item/write,13.018038,28729.367667,117675489.962466,13.020444,4
/item/item/write-batch,13.026416,355431.609124,1455847870.972338,13.035236,4
/item/item/unordered-create-delete,13.193765,4547.602599,,13.194713,4
/item/item/unordered-create-delete-batch,13.096566,4581.353616,,13.096928,4
/background-operation/new,13.205594,242321.549489,,13.205594,5
/cache/get-release,13.000394,50706155.521133,,13.000403,5
/memory-chunk/get-reset,13.002172,445310214.324191,,13.002272,5
/message/new,13.003847,25454006.033753,,13.003847,5
/message/new-append,13.005576,3460054.364374,,13.005578,5
/message/add-operation-small,13.009395,989285.051303,791428041.042647,13.009396,5
/message/add-operation-large,13.004357,15610.152813,1248812225.010433,13.004357,5
/kv/put,13.083733,5350.155036,,26.56525,5
/kv/put-batch,13.045592,5365.797121,,26.532856,5
/kv/get,13.014916,40030.992132,,13.397644,5
/kv/get-batch,13.001568,40841.227766,,13.383469,5
/kv/delete,13.022917,5144.776704,,25.530077,5
/kv/delete-batch,13.175938,5160.922888,,25.856435,5
/kv/unordered-put-delete,13.025933,5988.054752,,13.025935,5
/kv/unordered-put-delete-batch,13.295633,6017.013255,,13.295634,5
/object/distributed-object/create,13.017759,19127.716222,,24.140041,5
/object/distributed-object/create-batch,13.000402,19230.174575,,24.214573,5
/object/distributed-object/delete,13.007451,22064.276852,,27.883408,5
/object/distributed-object/delete-batch,13.016244,22126.198618,,28.054421,5
/object/distributed-object/status,13.008174,32902.388913,,13.008431,5
/object/distributed-object/status-batch,13.033694,242448.533777,,13.034037,5
/object/distributed-object/read,13.024167,28331.946296,116047652.03026,13.030863,5
/object/distributed-object/read-batch,13.020863,223487.490806,915404762.341789,13.082937,5
/object/distributed-object/write,13.025788,28558.732877,116976569.862798,13.027364,5
/object/distributed-object/write-batch,13.008899,368209.484907,1508186050.179958,13.016775,5
/object/distributed-object/unordered-create-delete,13.009289,20908.137255,,13.009292,5
/object/distributed-object/unordered-create-delete-batch,13.037766,21015.870357,,13.037767,5
/object/object/create,13.018407,19049.949813,,24.107839,5
/object/object/create-batch,13.029177,19110.953823,,24.256177,5
/object/object/delete,13.026859,21724.346598,,27.960752,5
/object/object/delete-batch,13.024596,22265.565857,,28.076813,5
/object/object/status,13.022006,33558.577688,,13.022271,5
/object/object/status-batch,13.009168,245211.68456,,13.009475,5
/object/object/read,13.019302,28419.342297,116405626.046619,13.026162,5
/object/object/read-batch,13.027282,227983.089642,933818735.174383,13.088823,5
/object/object/write,13.014097,29045.426663,118970067.612067,13.015397,5
/object/object/write-batch,13.00136,378421.949704,1550016305.986451,13.009211,5
/object/object/unordered-create-delete,13.027111,20726.007478,,13.027112,5
/object/object/unordered-create-delete-batch,13.087856,20782.624748,,13.087857,5
/db/entry/insert,13.205064,1550.920162,,13.213811,5
/db/entry/insert-batch,14.056379,1748.387689,,14.057735,5
/db/entry/insert-index-single,14.23081,1151.30481,,14.238824,5
/db/entry/insert-batch-index-single,13.20027,1241.186733,,13.202054,5
/db/entry/insert-index-all,14.373414,1424.852857,,14.379234,5
/db/entry/insert-batch-index-all,15.109903,1626.482976,,15.111679,5
/db/entry/insert-index-mixed,14.84645,1103.563478,,14.854882,5
/db/entry/insert-batch-index-mixed,14.101117,1161.893771,,14.103346,5
/db/entry/delete,13.695961,429.907766,,59.511185,5
/db/entry/delete-batch,13.488877,436.507798,,60.029718,5
/db/entry/delete-index-single,13.935279,1469.651236,,26.900581,5
/db/entry/delete-batch-index-single,15.424219,1593.338373,,30.933699,5
/db/entry/delete-index-all,14.26999,1722.215643,,27.310051,5
/db/entry/delete-batch-index-all,13.079818,1878.925227,,26.067008,5
/db/entry/delete-index-mixed,14.852045,1378.934685,,29.046476,5
/db/entry/delete-batch-index-mixed,13.579178,1508.191438,,27.493663,5
/db/entry/update,13.022206,5189.904076,,15.061173,5
/db/entry/update-batch,13.027754,6464.967023,,15.053015,5
/db/entry/update-index-single,13.494999,1821.119068,,16.054282,5
